"","t2_BS_C.mzML","t0_BS_C.mzML","t1_BS_C.mzML","t5_BS_C.mzML","t3_BS_3.mzML","t2_BS_2.mzML","t3_BS_C.mzML","t2_BS_1.mzML","t3_BS_2.mzML","t1_BS_1.mzML","t2_BS_3.mzML","t1_BS_3.mzML","t1_BS_2.mzML","t3_BS_1.mzML","t4_BS_C.mzML","t6_BS_C.mzML","t4_BS_2.mzML","t0_BS_3.mzML","t0_BS_2.mzML","t7_BS_C.mzML","t8_BS_C.mzML","t7_BS_2.mzML","t9_BS_C.mzML","t8_BS_1.mzML","t7_BS_3.mzML","t7_BS_1.mzML","t8_BS_2.mzML","t6_BS_1.mzML","t4_BS_3.mzML","t4_BS_1.mzML","t5_BS_3.mzML","t6_BS_2.mzML","t5_BS_1.mzML","t6_BS_3.mzML","t0_BS_1.mzML","t9_BS_1.mzML","t5_BS_2.mzML","t8_BS_3.mzML","t9_BS_3.mzML","t9_BS_2.mzML"
"146_188.128_0.607",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,3.15364314513566e-05,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"147_206.139_0.606",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000825569323211193,2.92151586187969e-06,4.88310949934846e-06,4.29452532642899e-06,7.80343245148131e-06,2.73750973233777e-06,3.11766286978731e-06,5.48762561750501e-06,3.01514914187577e-06,4.4263203039006e-06,3.01604194536981e-06,4.22240052733224e-06,8.8950601459129e-05,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,2.20471810650933e-05,3.30508103413308e-05,1.63375649988907e-05,3.56750402013756e-05,1.29488509555035e-05,3.44077077008186e-06,0.000185690290807757,3.29074651830099e-06,2.94402522197156e-06,5.78260775613388e-05,3.03699776824265e-06,2.60538459572323e-05,0.000180744831309556,5.32621785562949e-05,3.30397398577316e-05,4.25833622333181e-05,3.40775375743023e-06,4.27758122347843e-06,3.31982859035243e-06,8.8224644507431e-06,2.75622588844907e-05
"150_152.071_0.632",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,6.4271919038381e-06,2.15856765760498e-05,1.84052074995584e-05,3.03311558983831e-05,1.89980753581614e-05,2.10781002185539e-05,2.23900298591628e-05,1.96211141640655e-05,2.0240460005398e-05,1.61882949614982e-05,2.10884551936519e-05,2.99571379390927e-05,2.46285160327602e-05,1.05057776268495e-05,1.23825229467828e-05,1.82277834196019e-05,6.21151210311295e-05,3.72420263455951e-05,4.1612019556324e-05,7.73332923554505e-05,4.07405243203523e-05,4.1985205886336e-05,4.03937572082798e-05,4.5676085956522e-05,1.5522102501505e-05,1.44420653708857e-05,8.48696848661045e-06,1.2063713683973e-05,1.7652343933931e-05,1.15219831029534e-05,2.28702075867408e-05,1.61763202108324e-05,5.44578595705848e-05,1.72790063149008e-05,4.59396928284409e-05,5.37304106148607e-05,5.7700839797643e-05
"151_245.128_0.675",0.00158391363374776,0.00135913459917059,0.00139556004328896,0.000142509551608011,9.05780928579367e-05,7.01885432694379e-05,0.000131176652408402,2.01449030753148e-05,7.42607812368881e-05,3.59232662779012e-05,7.74172180756771e-05,7.35179107595763e-05,6.7429355047734e-05,4.70759491671465e-05,0.000130241872711901,0.00014469007322207,9.19364271625975e-05,6.7663291120473e-05,5.10415852562975e-05,0.000134492778907466,0.000152243179734137,0.000100948984320469,0.000177092378895028,0.000113608670930271,0.000102556444072431,0.00010572629319674,0.000110294114317521,0.00010316083264422,9.04388352255453e-05,8.83418652216136e-05,9.81283902022305e-05,9.97051694182048e-05,0.000105716297145632,9.45169537872972e-05,4.51947486525188e-06,0.000127743151457878,9.82592355103171e-05,0.000108785921287507,0.000141350926222517,6.59150059742749e-05
"155_233.103_0.648",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000230253352860496,0.000158304353954507,0.000161595172557964,0.000243185547418602,0.000160470805920249,0.000164784892630854,0.000158512634660352,0.000159715144044722,0.000157985912877617,0.000155634849469504,0.000161814222208463,0.000234450616819385,0.000230689745731025,0.0001592545133099,0.000191647231036869,0.00016719694303181,0.000265269202405823,0.000267739026680725,0.000174497216039584,0.000250925895891958,0.000172179958324221,0.000177341975921039,0.000171761528815342,0.000176487716460273,0.000158283100488952,0.000158741550888621,0.000157326855024629,0.000148714997211576,0.000154613488098941,0.000150504939183745,0.000160811437685889,0.00018845814164015,0.000172218952847404,0.00015507682065445,0.000176422849286058,0.000173772456363368,0.000183662225612056
"158_189.102_0.683",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,7.29337742340335e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,9.55053413706475e-06,2.57315003001804e-05,9.00230571008436e-06,3.70989454267218e-05,3.49694267778686e-06,4.07873370833542e-06,8.71084584343313e-06,1.74805905567077e-05,2.94402522197156e-06,3.01415735810972e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,2.48099222979648e-05,4.9303760843233e-06,1.39007896233242e-05,2.85512972613718e-05,3.90762728149152e-05
"159_242.186_0.662",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,1.01732061832991e-05,3.51046234868182e-06,3.27747449835761e-05,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,1.86596090404535e-05,2.95365149068321e-06,7.46360319946725e-06,1.2300037911554e-05,3.62337673053362e-05
"160_167.082_0.662",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000144782729472405,0.000133945141027123,0.000132192022687819,0.000142104976392149,7.35604431473874e-05,9.40343243181713e-05,6.51888653222608e-05,9.16494658530933e-05,0.000120409148332081,0.000123641094243752,9.37831755939892e-05,0.000201434449484126,0.000207991974113622,0.000135209023533675,0.00013337866864104,0.000175088696563845,0.000175990011879969,0.000191804161182961,0.000117146561476927,0.000192726888389099,0.000115698720027133,0.000115645968408474,0.000109857005612194,0.000121003772840369,0.000138268083260078,9.99739201021942e-05,8.94848489281531e-05,8.74934167945262e-05,0.000140186188327218,8.47289159743398e-05,0.000138610797934899,0.000178283982868545,0.000179542718781811,0.000137142117041617,9.66299581126084e-05,0.000138678428099905,0.000202192800158861
"161_292.121_0.679",0.000845969401305138,2.69261740592409e-05,0.000283556736621575,2.88701065772754e-05,4.79140198974964e-05,3.63365925860433e-05,0.000217260515207387,2.95672292611229e-06,4.24208440658284e-05,3.11766286978731e-06,2.99228261504511e-05,3.64256012592612e-05,1.38627206857091e-05,1.38580976778447e-05,0.000178818987477543,0.000201450752824515,4.90366947515657e-05,4.37717721936171e-06,4.37537449381179e-06,0.000184801799685937,0.000210020207999439,5.42673416558354e-05,0.000208394079969039,1.7720891660335e-05,6.0401912246745e-05,1.96573422555217e-05,5.8394532894378e-05,2.03132346323995e-05,5.01349331245579e-05,3.11266981746727e-06,4.67409955767486e-05,5.06980241242236e-05,9.47691617029689e-06,5.45987716669565e-05,4.51947486525188e-06,1.97181681140329e-05,4.81264099479186e-05,6.32451764744652e-05,8.77693366427221e-05,4.67770255269109e-05
"162_155.081_0.692",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,3.01486280748941e-05,1.2500583000724e-05,1.99793949335051e-05,3.14927007019807e-05,1.89025926783672e-05,1.48868032638094e-05,9.70540537896363e-06,1.95748871609628e-05,1.27971832517601e-05,2.0247798781405e-05,7.80187744293365e-06,1.49738790329011e-05,2.64610122772047e-05,2.02819256599804e-05,2.6859630961253e-05,2.83341665603361e-05,4.26608634517129e-05,4.13929498663095e-05,2.46387001317673e-05,5.02781309494394e-05,2.98931966307676e-05,2.70100697315967e-05,2.12389966902933e-05,2.77986187869271e-05,9.69507686927261e-06,2.01966917877787e-05,2.17738272712694e-05,1.86808571174252e-05,6.18658622303094e-06,1.75970236683051e-05,1.67726859554539e-05,1.46612232657236e-05,3.18048065144584e-05,1.15348396385445e-05,1.64566662401541e-05,2.37041925192014e-05,3.84187821315575e-05
"164_235.108_0.677",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000159223149848411,0.000108416235689612,0.00010579571405531,0.000156481167902575,0.000100932039483702,7.32206002287147e-05,0.000106050017846196,0.000103062858389605,9.69459758695315e-05,9.92014247140002e-05,0.000106387507998759,0.000163936976488829,0.000112963969401744,0.000111437893828909,0.000135695039211288,0.000115507899942424,0.000137531159074555,0.000146012626129385,9.27365904318987e-05,0.000137958507633178,9.20725693092163e-05,0.000128449454691187,8.00308171145253e-05,9.56679868456e-05,6.94374380476632e-05,7.23933334546798e-05,0.00010449202582409,7.38931759363801e-05,7.78672410472738e-05,0.000104676829322079,7.47437493069264e-05,7.99640312494363e-05,0.000134355641544959,0.000110993454511892,9.26129214419598e-05,0.000136589176890504,0.000101821598723314
"167_251.15_0.689",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000642473798620547,0.000392868463940053,0.000386006484975534,0.000622246113039135,0.000367472359770347,0.000367351926355102,0.00036403151251974,0.000369144837997668,0.000339081358692635,0.000349503359216795,0.000384706993787772,0.000648454207973778,0.000588388115636762,0.0004267885337322,0.000595557070394282,0.000505905324772598,0.00118787416063042,0.0012941010762664,0.000720938320672886,0.00147854849224453,0.000753877374514059,0.000727373184859072,0.000692546004654546,0.000797445100836701,0.000359070889541378,0.000425396202975236,0.000406344793505907,0.000389500085397933,0.000369716478380375,0.000419750578275085,0.000310514468660991,0.000569204361849409,0.000962537512845521,0.000443377048685046,0.000823237932645777,0.000993711134449414,0.00108064804811605
"169_162.066_0.694",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000177065156914476,0.000123334034058492,0.000122116562757593,0.000185384167202002,0.00011932624775779,0.000135141783759159,0.000117997264559168,0.000123082041351074,0.000118487595225087,0.000115973720648695,0.000118744662712074,0.000180909131798059,0.000184077922423012,0.000119382581827899,0.000148223796605504,0.000148989355346362,0.000233727091362579,0.000241013157481319,0.000162053559159643,0.000222676289657953,0.000160192269827538,0.000167019179381237,0.000157238719442555,0.000164622329585071,0.000127116090703634,0.000124532151937192,0.000121637252374571,0.000120429096997071,0.000124642345394273,0.000119221477120128,0.000137437079085974,0.000133858384994209,0.00016157723280583,0.000124396467738177,0.000159382916666204,0.000168980986915535,0.000190288767974989
"171_215.139_0.698",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.00080023113740152,0.000512638140040514,0.00052879200779056,0.000781999946431439,0.000512851238502126,0.000482353430864587,0.000500965623607544,0.000513295744115074,0.000494719362283618,0.000486392125679009,0.000524720774688264,0.00079239669405473,0.000807000681860226,0.0005441655952409,0.000937007729009442,0.000878269061559978,0.000972769119946514,0.000997810226320609,0.000620448996255067,0.00100458313612167,0.000624835314783634,0.000631567819007072,0.000602247085236662,0.000641762417087985,0.000524812708417976,0.000542013332282897,0.000531090509060887,0.000538011230025935,0.000538590067043448,0.000560918285146475,0.000516028061801971,0.000869216583981418,0.000681788461765408,0.000559636175194627,0.000648134437543554,0.000694305665253109,0.000763714172173822
"172_216.143_0.696",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,7.18094910646057e-05,4.55639800001392e-05,4.68648397496003e-05,7.08039644943774e-05,4.25295779397251e-05,4.43209222395608e-05,4.64582233006845e-05,5.07376755904421e-05,4.21494607926004e-05,4.30884864794775e-05,4.71056522950572e-05,7.0604474637811e-05,7.6510307143684e-05,4.99040781502838e-05,8.60334066236728e-05,7.9773224266169e-05,5.42853355179213e-05,6.26551661685392e-05,5.71769519266264e-05,9.37637613648904e-05,5.63859702873025e-05,5.60155453087035e-05,6.07747860236425e-05,5.88315136236232e-05,4.96447494447066e-05,3.7007206761881e-05,4.23325570578721e-05,4.31527947289701e-05,3.42272017294008e-05,4.60143483654773e-05,4.93230074008283e-05,8.4400413061138e-05,6.46627247637761e-05,4.80498346115021e-05,5.5326783203913e-05,4.17748716108111e-05,7.15503536723908e-05
"176_310.114_0.7",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,2.99204296579358e-05,6.10211832856578e-06,2.39212384365383e-05,4.73023579490092e-06,1.12564579116551e-05,2.81814201140789e-05,2.98414715370377e-05,1.15127675699101e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,8.76296348201239e-06,3.12119230845091e-06,2.43439413561742e-06
"180_228.134_0.735",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.00150137206557244,0.000990012125197493,0.00102837321586502,0.00150109864408531,0.00100215823209314,0.000934437389405207,0.000998516056985926,0.000999838491061445,0.000975584810803002,0.000973760011713954,0.00100638304175981,0.00150454793303191,0.00151016094737068,0.00103640476008095,0.00163899786262814,0.00144234440932306,0.00186162724044109,0.00177396114870576,0.001178767022239,0.00167915080873989,0.00112190445249388,0.00118797855134532,0.00115374490353804,0.0011837923210021,0.00100744511826348,0.00103474023489272,0.00100781472594361,0.00101691680749956,0.00101946308327165,0.00105363823471379,0.000965180208381716,0.00158089082655866,0.00114263141724769,0.00106445191991515,0.00118761049745324,0.0011637641506403,0.00128326307280001
"181_250.116_0.737",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000383980328572545,0.000245576789627015,0.000354806276150149,0.000539648615689031,0.000347234980985182,0.000329682091489443,0.000323854449404315,0.000233866669260641,0.000329049326606078,0.000321573652577881,0.00035649564539177,0.000554655362950765,0.000418789725175506,0.000256565715911598,0.000499196117435518,0.000432701126977006,0.000440041647437268,0.000654125706687977,0.000420203909142722,0.000439368341180879,0.000414363249147235,0.000426516217878477,0.000401474116250799,0.000438334907263378,0.00038595834512717,0.00038054131802287,0.000371611546775475,0.000394554971027963,0.000286205160878596,0.000424132453702502,0.000372180020916096,0.000461275197817582,0.000428584982868979,0.000407908729449909,0.000436259168713021,0.000440200879545081,0.000500464957135211
"182_212.111_0.734",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000137839064048771,6.44470767546852e-05,9.25593252064645e-05,0.000139145683533024,9.14790759641855e-05,8.50397221734623e-05,9.09096253902376e-05,9.12458178393848e-05,5.67135862920255e-05,6.05262311004677e-05,9.13793036705581e-05,0.000136496861284903,0.000138952162492943,9.32577358241425e-05,0.000104104674594572,8.64841262629508e-05,0.000165673379126089,0.000165268884221357,0.000109540771007908,0.000155470579095728,0.000103102855071164,7.54742570280442e-05,7.22248568311978e-05,0.000108110049523302,7.00085445442547e-05,9.40205025535672e-05,6.18119123546012e-05,5.98251450781149e-05,7.0175978590598e-05,5.95116681089768e-05,6.74102244923776e-05,0.000106166576034817,0.000106173092680447,6.53716327954904e-05,0.000106657048146702,0.000108236198000428,8.6895996021183e-05
"183_211.108_0.736",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.00132688279047856,0.00087735355523878,0.000902819935818948,0.00132902353700752,0.000882689824531781,0.000821742923766803,0.000886777728295129,0.000874223027806947,0.00087010783231848,0.000866132563869084,0.000883075778705782,0.00131826181073332,0.00133571862350123,0.000916731244446396,0.00145530635458789,0.00126668996963395,0.00161662385356412,0.00157728475900888,0.0010288888296584,0.00148301483464046,0.000998103117571289,0.00104634323347745,0.00100258762505743,0.00105111581763075,0.000894037451831804,0.000907652252249584,0.000896069094651157,0.000903615180417621,0.000911221149593885,0.000926711606381233,0.000854514543996525,0.00138300431150405,0.00100517062975506,0.000943358640008562,0.00104479854133836,0.00102091266521811,0.00114721405413335
"185_167.118_0.716",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.08010538233532e-05,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.25755700101659e-06,1.2111740340098e-05,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,1.34184412118031e-05,1.54303824724168e-05,4.80571035209216e-05,5.08196135761322e-06,3.18346395921663e-05,5.35323951314632e-05,4.68417371114349e-05,4.06519950700752e-05,1.23811168327129e-05,2.9737141352116e-06,3.03699776824265e-06,5.16280406079403e-06,1.0049532870944e-05,6.94503865455734e-06,1.96217629653842e-05,4.51947486525188e-06,2.36648736015382e-05,7.27260916772986e-06,4.26826465514726e-05,2.22103522536825e-05,2.96793517872388e-05
"187_239.139_0.74",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,1.26748331845236e-05,3.51046234868182e-06,2.79909706064241e-05,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,1.43826726685847e-05,2.95365149068321e-06,4.60589131093875e-06,1.7777656651304e-05,1.90310300016587e-05
"188_176.057_0.734",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,2.91685655669426e-05,1.16381097823562e-05,1.40950073658881e-05,2.12652475848033e-05,1.37620503722871e-05,1.43398406779954e-05,1.2488224137072e-05,8.18276509068726e-06,1.05975582953743e-05,9.85894586745846e-06,1.16879241569724e-05,2.02604825808732e-05,3.30241281365796e-05,1.17959084859385e-05,1.11287231882722e-05,4.41612798195415e-06,5.04895147607392e-06,4.94111016114811e-06,5.48569399334246e-06,4.73023579490092e-06,4.29167907896449e-06,3.44077077008186e-06,5.0651548520673e-06,5.65468162979315e-06,2.33964740985571e-05,1.85017900154303e-05,1.60709728614114e-05,1.12572849425858e-05,2.39404873178068e-05,1.63239235510856e-05,3.43745009296314e-05,7.80367320350254e-06,3.40775375743023e-06,1.82849889545821e-05,4.49940882265861e-06,3.18237646278377e-06,2.43439413561742e-06
"190_231.17_0.762",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,1.166900989383e-05,6.11557441121715e-06,1.61296909025858e-05,3.96266193221578e-05,2.6337326719419e-05,3.11766286978731e-06,1.29849930602161e-05,1.77107458722453e-05,7.62895209440357e-06,7.60144199474527e-06,1.63495934084305e-05,4.11287667747037e-06,2.92076959958826e-05,5.07107278303992e-05,4.5181880649888e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,9.49928897041109e-06,1.22541843852683e-05,7.46957987861451e-06,2.86527218689725e-06,1.44939057323925e-05,2.68799838549031e-06,5.29072853132825e-05,3.40775375743023e-06,1.05326537664858e-05,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"192_256.075_0.773",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,3.68093388761148e-06,2.9737141352116e-06,3.03699776824265e-06,5.20535805412477e-06,4.53774662675171e-06,3.12583209446197e-06,3.0618318680155e-05,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"193_188.074_0.82",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.49883108190549e-05,2.9404423353096e-05,2.90685220711376e-05,4.48672677320308e-05,2.80849697286753e-05,2.94702932115002e-05,2.72373962621712e-05,2.83359636687067e-05,2.71620150788955e-05,2.65445828299225e-05,2.82986502368047e-05,4.5455111505849e-05,4.65596424137881e-05,3.01788324523363e-05,2.49946326742721e-05,3.2028285021538e-05,6.07468055764389e-05,6.29311086713969e-05,3.86942203817271e-05,6.32647986385862e-05,4.01626837923686e-05,3.91288033445142e-05,3.7655194016112e-05,3.91684905388932e-05,3.12421973439603e-05,3.03169887613552e-05,2.97147353336116e-05,2.99253397877629e-05,3.09195477985313e-05,3.05728108600524e-05,3.24507184717423e-05,2.84245891255893e-05,4.14771681064315e-05,2.97367687132888e-05,3.9282684562727e-05,4.4848750423111e-05,4.84376430262676e-05
"197_192.102_0.838",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.33406447813832e-05,2.92151586187969e-06,3.00639419017203e-06,1.1291626458063e-05,4.17684659553511e-06,4.0835144824427e-06,3.11766286978731e-06,3.39700488436272e-06,3.01514914187577e-06,2.97042559248229e-06,4.04493590412836e-06,1.45388092060749e-05,4.7090345479151e-06,6.55980980069182e-06,1.04786891254338e-05,7.44944743565224e-06,0.000184737032068887,0.000238710201288686,6.12230040057698e-05,0.00028851716516456,8.64565267250572e-05,8.33341578906592e-05,5.98996607376015e-05,9.00728526983563e-05,2.94402522197156e-06,4.52699383785945e-06,8.07131752067877e-06,5.76840313947869e-06,2.86527218689725e-06,7.71564009723933e-06,2.68799838549031e-06,5.51573177556707e-06,0.000148316256762185,7.9543434604014e-06,0.000116953973425486,0.000178238413466255,0.0001714133316992
"198_191.09_0.853",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,7.7951819304401e-06,7.1043566333158e-05,7.75194399189073e-05,6.01782163898291e-05,0.000114184949391121,9.23912733029059e-05,0.000101792255632903,9.45799874906085e-05,0.000108105162136556,0.00010035657006529,8.60232023939524e-05,3.15043517382709e-05,4.11287667747037e-06,4.46760442019608e-05,0.000109152206160715,0.000136269405105642,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,1.57880919751844e-05,4.27712115119614e-05,6.77631699568521e-05,7.91678615363514e-06,1.36268282395908e-05,1.91855556024451e-05,1.43053975043117e-05,0.000101836129465881,3.40775375743023e-06,3.57989956563943e-05,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"199_152.071_0.854",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,3.50433637369903e-05,2.4637161105734e-05,2.48929127609618e-05,3.87341461844564e-05,2.64909553339145e-05,2.82401576678079e-05,2.71294320771404e-05,2.51599667725811e-05,2.52137227390171e-05,2.45745336348846e-05,2.3445857967365e-05,3.44390837984676e-05,3.46528447745772e-05,2.49654771612782e-05,3.35150289665106e-05,3.42763027110128e-05,3.88461942588425e-05,3.60148794637437e-05,2.81272132353815e-05,3.26002223938273e-05,2.56558483040654e-05,2.63711964417777e-05,2.65384596883497e-05,2.49276547841237e-05,2.28095475705219e-05,2.52365616129728e-05,2.35843593770602e-05,2.44318504430601e-05,2.54052333282432e-05,2.3239885161051e-05,2.6719703207679e-05,1.96187271710091e-05,1.63956462052271e-05,2.58867200727108e-05,2.31056711272775e-05,2.07051195533595e-05,2.91033467268093e-05
"201_190.086_0.858",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000210691602726721,0.00070214638571216,0.00074901285694769,0.000592283805094797,0.00102282161137212,0.000954688128553692,0.00102781165711961,0.000901579416824475,0.000970910689134073,0.000911116764761459,0.000864914417046798,0.000334652038225654,0.000129913186610757,0.000430364706444236,0.0010512341435742,0.00126294371497243,3.3107172044142e-05,5.05861306709928e-05,5.51189224014236e-05,2.32691075549668e-05,4.6320946559832e-05,5.35337884334877e-05,5.40280579304437e-05,4.82051199004913e-05,0.000216501003818945,0.000413225034223202,0.000607207172823359,0.000200099406274632,0.000196983704366817,0.00031141496497648,0.000186192045192301,0.00110489771762771,3.83446099196949e-05,0.000343290066025142,4.47940055248765e-05,3.94600259918613e-05,4.69366767918113e-05
"202_151.123_0.857",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,1.84707926190888e-05,3.52488971781302e-05,3.51046234868182e-06,0.000261581109990552,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,4.56379382877091e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,9.19679037180461e-05,2.95365149068321e-06,1.02946615188748e-05,0.000145616533609885,0.000119560116053361
